pca_1,pca_2
-1777.6532421194415,-52.527078029614025
-1772.4304117284853,92.00385062031403
-1775.0813562275255,-5.243504147289723
-1756.083266627425,-25.410507203790246
-1779.8574746008742,4.903152486041697
-1740.3985623907379,7.22393852434098
-1745.0256402852776,-1.1365097017599235
-1740.2023511664524,-4.112190960164966
-1802.4307297292826,403.6667655780634
-1798.139978461409,197.45099291631726
-767.5092483833473,426.40606979388934
-1788.946320866764,127.2861494183991
-1799.2589975713847,92.0024214983682
-1793.9050254494462,96.60659737239729
-1792.2991122611581,-0.30261464528038934
-1614.2078833197534,90.8798340433538
-1738.0961098114158,49.93842506652148
-1784.1687155048817,120.10504039108922
-1799.883326922243,226.95813910613876
-1788.1647537145348,-33.860441132613815
-1784.0725265851404,-46.75049848308655
-1787.571312307881,31.735307367813057
-1789.6216447420265,7.741791684443352
-1780.6354092799315,30.75562403438942
-1766.090692023334,12.85006822828873
-1777.0438935299787,69.3424796262632
-1781.1772774371946,78.24308436939472
-1797.1162116211617,338.1445471877272
-1797.4560616479414,289.8894771435299
-1784.7221480314688,248.51314379054358
-1778.4826882090333,61.99079525457633
-1781.3642053542437,157.46938826860156
-1791.1329092799858,237.49465966839455
-1779.5857199614372,158.83565351415743
-1796.1306869871448,220.55781294560123
-1783.486374832978,142.9769006272279
-1774.4672121400595,205.20864992609893
-1793.936132035767,62.40226640300409
-1778.0044928145103,186.839166501966
-1777.0063269322377,160.94899264821146
-1769.2357766994467,56.52240893360995
-1765.3625782966958,30.396202143644775
-1770.3368233257718,-16.054460281851494
-1772.9533701544453,227.05057505359107
-1792.9611920252191,26.68715544800188
-1773.3748390169544,-74.05031915746275
-1794.3031217077455,59.47862490579883
-1788.4422475168583,-16.33799373531019
-1795.4485266046454,94.86314559364396
-1792.2233401282303,-18.772623978665614
-1791.6654329980042,11.96752002848491
-1792.796493915194,154.51219111353905
-1796.0876580879992,123.03575494533038
-1796.8244654046327,138.94255161842324
-1789.9425508262602,3.713377440507272
-1795.7882432000463,117.60722626574955
-1793.706979083887,26.943976233135363
-1783.0360516077053,-33.100810592709415
-1781.68621233495,-44.59882490527868
-1788.0216982790532,109.5926369102397
-1788.5147180013525,123.79718186979707
-1786.4670350690506,95.40185359559955
-1780.0871830770157,-29.879754979603522
-1793.0890665911927,116.48039105931588
-1795.2567776746823,13.344619892846001
-1790.1908134707849,63.738371938338815
-1796.7642097913483,174.814718434187
-1789.0807027292485,-35.22051253518475
-1781.4671077888725,41.95619235485458
-1770.033618591339,-67.15277739973536
-1789.3787827698939,-20.536337724155135
-1774.9499067005174,-9.768254895997101
-1770.3506656125262,-14.329723050099798
-1785.0040582636211,51.126846560323784
-1789.9138359133187,84.50988066195966
-1797.3449395169534,83.59717750900715
-1787.7357036973306,-36.872557125760615
-1779.9311311839922,-96.64334723904553
-1767.3030316965308,-82.68221869841427
-1782.6075095028036,-79.6871244881727
-1793.9859476959944,70.02640000745728
-1796.2675541556819,2.029278435757478
-1781.7116879248154,-51.797835705597386
-1795.9748835155299,23.839819633128265
-1795.4729229354289,71.33903017927186
-1789.419652714521,-23.373286524029588
-1794.9833206145843,99.35710204573913
-1779.2635751250893,82.38149031206798
-1776.01223223521,-112.51439918683806
-1765.4590591772273,-164.13721222031438
-1795.8166481352982,120.09369583530224
-1781.4046517893107,-6.943933882842016
-1798.707443994817,150.4090874100388
-1782.8542962771146,13.881470165398868
-1791.4357694194132,-67.21991054936534
-1794.7611359903444,5.466487840767188
-1786.9338458625884,-102.1570007704332
-1798.7030152255486,18.545671036480766
-1795.2038554602966,-35.89329252354986
-1794.0918005689643,26.142995187703967
-1789.2357355322492,-28.013724346989612
-1797.5144432261322,-0.4620264954831205
-1795.0753305793362,-5.789811640416424
-1796.1802533996783,10.026291978269645
-1798.2158154882286,-45.842238262840006
-1794.9832278967401,47.21690798041677
-1772.650403347967,71.0302202979865
-1776.6450763686314,-26.548662217414876
-1794.7459548846273,47.57746552950199
-1784.3801288873628,49.673236642804575
-1799.026342209677,229.18224723517343
-1799.2047258653486,49.162360023981925
-1680.7126448094914,-138.4883706468441
-1769.9040192398627,2.1435213217402276
-1791.3638218679694,-28.538104497450462
74422.81640761791,-765.7003672320604
-1568.1196048182724,-206.27083921788852
-1775.0287044900078,76.09639644633265
-1801.1140897954913,246.34561638053486
-1794.6960078238703,50.556545914506955
-1800.0004352995275,75.19160942204162
-1796.5012554922139,78.4354733873635
-1781.7735765025377,40.90228331522714
-1794.911046794827,39.446209802063855
-1796.0315894364876,89.74825081428304
-1799.0159846253207,73.27176120874776
-1797.6961203787648,18.296137925818343
-1790.9640655724957,31.050717859839022
-1798.8086837138935,259.7065759055921
-1795.0816735310686,80.67243990825759
-1773.218315642455,80.00930771821248
-1776.126832211668,-27.883984060351672
-1797.72079473814,-5.193690407583334
-1792.3029206444915,-5.7356599614832895
-1791.9807736621628,1.1197679113309533
-1799.5915378635298,53.070738812266974
-1800.6578948467386,73.50530002223601
-1580.8486282442304,-156.32471687820288
-1796.972118937764,59.92526933661622
-1793.3448402224242,-21.585202808018007
-1794.5203740353907,50.837326485564375
-1797.7118457949825,30.73959786528632
-1800.2937834108793,138.14769505877837
-1794.6079143382985,56.05844259397493
-1794.228311603002,47.49074170641082
-1785.5114440878135,8.079032447748142
-1796.980091178553,95.94946978985222
-1770.284520737518,-41.852979618225376
-1781.609391012731,42.14890683695198
-1792.4556919577021,-67.19650859669568
-1786.3400936844266,-8.516668749474372
-1800.5319102569415,51.06995379158132
-1798.1860378767299,31.241604040127374
-1799.0244785675209,39.50888448828685
-1800.1156417205552,73.12614418389285
-1790.157951395847,-37.27218438986194
-1789.2998198993776,-11.674244316168288
-1793.3752429598972,146.98866842475366
-1788.2905503290533,-23.801383552094904
-1782.5635153369085,78.45490967323853
-1671.1807288539073,-87.84861360103694
-1651.1472896559908,-186.40729357013612
-1792.1867395352767,2.583790465572176
-1775.8494390058545,10.389812740477634
-1786.8726756696487,-38.58141548608336
-1785.7315005370597,39.434140734883314
-1791.0928346481078,60.49529336639571
-1793.3543183868794,64.60541402987695
-1786.7981452411575,-3.3599898300511697
-1777.9816309718376,36.09571977436714
-1782.7029367727514,35.40339527132278
-1773.2211412032761,-74.500801282357
-1785.4216338851322,14.829383444618369
-1794.9072129544504,55.47861803345786
-1795.6528687804632,-61.923931558208494
-1798.1335138412148,14.453169166780487
-1756.1939028248123,48.60713563584877
-1615.7613843786553,-102.08848785501546
-1748.4805962057694,-87.52194268796207
-1752.7910461531292,-114.79641421626117
-1677.0651653764844,-176.27685838719194
-1716.1676277505105,-100.86562982207299
-1740.339823546389,-91.48967043446865
-1732.0613889032818,-84.3527224871155
-1748.065178877815,-17.079901530880292
-1734.9508566758043,-84.52582205426924
-1781.0912188916764,119.6280441959938
-1756.5618816475142,44.52165960834169
-1613.5269552938144,81.48011309681497
-1788.2944590911459,215.42728154563622
-1794.4827539966102,113.88741092255364
-1790.9368662669804,-8.776018757722763
-1799.1114033337055,127.01393551372581
-1796.3427277905066,-20.79144015518304
-1790.9924141928086,77.94247984184324
-1797.1329208114644,48.04124411353088
-1796.49939136065,156.20312665479298
-1783.4811244354162,134.33589273854687
-1798.9664732546555,235.78132603347214
-1795.3005074674074,193.68635725396754
-1461.4914524102394,-237.83509160493193
-1644.098689639714,-37.06646236645505
-1642.0214113959453,-71.80137999522177
-1788.229810686085,0.29715080724645043
-1791.7957366477635,-5.513443489245841
-1794.1497733821975,-38.010116287480095
-1792.854039881992,50.880068651423095
-1799.9807746171498,102.2535049734545
-1767.7837454722257,-110.78564080117098
-1759.269904947886,8.723352933979577
-1766.7315905362648,-79.18613063285581
-1791.0809575064773,-7.064614047782717
-1648.383972780466,-185.50836000747222
-1722.6385478042273,4.351457595428432
-1677.797033504989,-116.62560935615647
-1794.902086682477,65.87432735600665
-1787.1899497586649,117.35119553488914
-1776.14828387562,23.64942825137248
-1795.5443139951492,157.83282081477338
-1778.2889672583806,-78.8452323879101
-1795.245344090546,7.572029322034156
-1781.78351391232,-9.399365798027704
-1764.5796944545382,-55.85679127430315
-1757.9833327171036,-74.11660709281179
-1699.2672444458353,-111.90357975259631
-1433.4780946150847,-187.56000432477143
-1255.4870578457515,-256.5461589469357
-1371.0498225815916,-192.3243370481229
-1693.1647750834836,-138.1881405293789
-1575.247013409153,-160.35292713438736
-1787.8454752497182,-87.54610278044974
-1799.2242363974844,96.3208584719142
-1791.3039616674107,-47.314248766545035
-1787.493905266075,-9.315936374609814
-1790.413519144232,88.88601419914175
-1789.3878577838766,-11.943317018717126
-1792.547753526799,25.815857392460526
-1796.566311845611,-20.819715939982068
-1793.7021388944436,6.07095540346694
-1796.2003928895028,65.46206298733074
-1800.5666156399357,174.30908737366846
-1798.7072501024663,154.57255210672534
-1801.1808780296547,165.93428766294969
-1779.9949147245827,109.0266427031543
-1796.7369933139591,139.12981852497967
-1789.5103816533285,133.17983013581627
-600.1130666831629,21.5558516512986
-1792.8350108224377,75.1297553078151
-1794.9084205086547,73.20299974807003
-1781.0332324582153,-27.639763119151834
-1785.9631545331172,21.65842799399859
-1786.101861454523,-13.905536024973781
-1786.7509670428076,15.052838984973427
-1783.5732340652235,9.895592990092744
-1630.2092835870956,-146.3163069820468
-1777.1984173953153,-45.320860818003204
-1772.4001898982763,1.927113215868881
-1780.4897277203897,-55.557038327799106
-1755.1346793946138,-19.472583064469855
-1750.3466775883367,17.746628180039316
-1779.319299357489,16.394283674486495
-1791.0897603397555,1.9763724064768553
-1647.3422152679611,-204.44774667725503
-1797.063235931162,113.55878849589747
-1795.8616013944918,132.62189688874568
-1777.836110757065,-21.613881734070002
-1796.3914366254353,85.50861075802658
-1797.9766280804706,179.7321266564126
-1797.6888229407614,140.19733521165804
-1797.3466459875783,144.07186998593986
-1784.928063133224,77.25635066461602
-1782.4592235517352,138.81993551463088
-1768.179539497852,170.63194070586448
-1774.1321960147857,38.05862704984343
-1774.876532819226,145.03824674000825
-1760.9520620524736,116.30054525229787
-1792.014047337603,151.07821148866287
-1726.175651711433,165.16693254872573
-1786.0863516513186,253.54959843701428
-1788.2114096738214,283.0920768536038
-1764.126937194212,205.93025563680658
-1785.7325134586822,316.92209954187035
-1773.4666078422783,182.75805104494847
-1788.6140889319918,401.5694624694798
-1791.9337155795458,227.6850333464461
-1776.1237072664517,313.4004087080699
-1705.3604883535663,180.5169315721974
-1753.1652623179598,192.76178301527344
-1692.8538687809755,86.19307388190387
-1641.5996537317967,-22.15159545477661
-1663.6830566957613,14.107534382577242
-1756.2785147093593,-71.37384943137269
-1799.0593663116795,215.85381714930182
-1162.2743171075101,161.705390920643
-1798.2128311474844,217.94477302532766
-1785.597963443208,144.34136254633222
-1792.0158596783203,155.39908053182947
-1693.856473349471,-90.70431270016257
-1745.6853177883431,37.08509085811197
-1780.2304905996123,45.00537294394037
-1735.0709396704387,-13.399773168016317
-1658.6874496857974,-216.24790895822744
-1780.8566984758702,56.78536376599796
-1694.9411007915596,27.972758510037167
-1792.0078417396942,194.27344816327593
-1770.459203295113,169.9828568985478
-1786.3498173977446,39.839892112967775
-1684.9484043404118,121.15539369561068
-1794.148685624896,104.71713741818316
-1787.1195858580563,111.12275581569067
-1793.3371885114498,296.5352176678381
-1800.5993396081199,312.06060831085426
-1666.1727142244208,53.489717538244136
-1792.6234186525835,241.259906661846
-1614.8336911805875,38.21214966709398
-1796.7877699307394,253.78358959371724
-1786.7454451259684,152.6165507945398
-1771.6979779130259,159.70106615204367
-1682.4243373692134,132.66640139110703
-1722.2297701769091,107.05009524946783
-1755.3520605468395,-13.233177471064682
-1793.7623210354127,34.238183823733394
-1794.7907483486254,54.03312396018694
-1684.7736977385714,-101.788611534679
-1734.9648465450794,-56.51410362985233
-1568.3017063116968,-160.85810030833522
-1775.596711498664,-73.50291257658952
-1755.8674871725257,-10.193131680494222
-1730.7826664129952,9.06059844815024
-1784.4546122018146,66.96202317784979
-1796.9747599567372,93.41985651113501
-1757.1268445823725,33.28686667235639
-1789.956319676468,-1.167214333200908
-1789.49172447539,140.89883457227182
-1797.5011472731337,-0.7152444449470714
-1797.273188221982,52.21972915990331
-1793.850901298366,189.70989660896643
-1769.9147534178285,98.77263081077642
-1794.5706836965292,77.20976968524218
-1711.3800794092074,81.46675315515365
-1789.8719152351152,140.25177094975675
-1792.5287614588808,230.54614213048396
-1795.5201823998134,56.96823818240746
-1796.9367348285473,122.98533806740272
-1692.170116619117,115.22819481261661
-1785.6102899017053,84.42771843394686
-1793.4091818057905,245.3873957999912
-1776.5116908092486,-75.22397219296623
-1786.1265297080329,126.13627527327549
-1777.9974999752762,121.50459113053213
-1782.9970523774405,101.46791675274946
-1682.1809081830409,-11.935608695557066
-1753.7723451839797,-20.930839540892897
-1594.8058247515564,-69.71319529247448
-1583.67297167988,-119.23407615945997
-1686.8306612845365,-24.866982796857993
-1706.7626427699718,-35.93188752907863
-1718.7575925984895,10.605283594636402
-1619.863213186325,-77.99792197796917
-1521.0134338987473,-38.97006907779059
-1598.1121479879682,-1.1838035290553455
-1674.012355031452,-22.50305043214865
-1084.569011272051,-173.90802619285904
-1532.3204741087427,-15.38717749448034
-1555.7770272963191,-61.88566079831189
-1680.9433073490068,-49.88545741509212
-1615.7895478903326,-106.14099928884347
-1290.2233268993143,-245.23059870543094
-1437.691139490556,-166.70325432430315
-1523.8364363615792,-201.97736655211563
-1460.5700343740411,-318.54625727673294
-1511.6268429857803,-263.9865484343787
-1680.4681943503003,-54.09512806223644
-1337.890887642009,-207.9435893649895
-1605.9468191041474,-77.43726199162064
-1524.2962741515496,-182.57381961447658
-1602.4140713181607,12.191117997908615
-1798.6073779374854,219.66876275508747
-1777.7727045563909,-9.60520337628911
-1777.1098889129821,-41.580715453128974
-1788.0750591223773,16.294927267803857
-1781.109441697679,16.627684619127553
-1794.5373453118505,1.8504414452245816
-1793.0532633256153,46.49087768815644
-1790.9622939188462,126.3756468634736
-1795.6752907922005,76.60234095787992
-1789.5337254865212,25.36063204123323
-1787.8615196519029,-80.64205599300071
-1798.563601117642,61.41983661951718
-1796.842701080217,110.44604349264425
-1788.8196433887838,-20.629906832400845
-1787.4418403295383,50.26586369338162
-1788.852750365188,54.73219668236008
-1793.8021230232757,52.58881508330243
-1795.598122635504,107.00310019765423
-1791.7567637797924,-38.079050183563204
-1800.0419557410564,121.29394465592823
-1785.584066334422,24.168014582029645
-1768.5526162093754,-30.90847686367705
-1795.6703100906936,123.62862163479244
-1776.037708396365,62.56242586723986
-1737.1508007382088,96.05760365539405
-1778.8149261415185,118.21175870739174
-1771.617514498522,60.36310284624345
-1792.639791420529,62.60916402227647
-1793.7235721743482,48.75191323486667
-1794.0877889906142,-2.270838853041376
-1758.1959093451317,-112.89500161287869
-1799.0146925852678,60.07701697694011
-1790.7558728894544,98.58955916015553
-1769.2391185072527,-12.563552401286774
-1636.01021949315,-219.38311122573657
-1766.3582039886596,-37.25333021576976
-1531.899108820007,-255.43519948899808
-1768.829881578178,-100.51576641262987
114837.71480821389,-2539.74481646144
-1742.980322366128,-54.586391133942826
-1773.2607825511939,2.66003348883745
-1801.0852514809121,357.1488128051477
-1778.159103255049,69.14326129353758
-1792.1954760162798,36.94326102987342
-1775.1544985707683,-32.50608830031968
-1798.3829649590048,159.35635854058552
-1791.9586482693949,99.83141762780839
-1788.3049712515528,-105.37569179131503
-1789.2572747989102,-87.70838431414484
-1779.4044162391804,-77.29628099756253
-1793.4412827276415,-61.896602899814205
-1779.0536495078604,-91.3098257841566
-1792.119529881698,169.80625501140733
-1796.9616575934162,86.92302115365082
-1800.201899809749,77.90077601228411
-1802.6527644785324,256.11185267261146
-1797.7733271268182,174.45404595802924
-1800.7487538380806,199.33273912267916
-1793.4216111892488,163.58632061971755
-1800.0897737916948,152.8065958848194
-1792.3521933223017,69.75071605554996
-1794.735584787928,14.817501614183545
-1791.7615071556813,32.104193675689466
-1791.7905658257432,2.859053025660751
-1788.626662518546,49.46360570125602
-1787.6861237698656,-7.456558767485909
-1798.1307581033398,124.47623732732214
-1799.8684116198178,99.53830773130227
-1800.0414834998815,54.52214578019217
-1802.7218810860215,103.72894716613274
-1777.6251454627652,-102.32948759320803
-1727.5342326068092,-160.21704722877246
-1800.8010070619755,110.79696226603937
-1798.653246356782,10.001328468224132
-1790.270373998774,116.73626272140373
-1792.5329285908374,70.38043309792245
-1792.95921737193,-21.266235407640572
-1787.3218758555743,-70.02275417630464
-1787.4139837978953,-47.59825856234018
-1794.6332579728914,-16.26623349293728
-1801.2367440781288,109.24472139608766
-1798.993374983105,55.97680734707186
-1788.091537364716,-2.744275425426584
-1801.628508336617,170.1367498473774
-1797.5239032341242,152.75731595061438
-1802.9430604311938,210.38471668183567
-1793.0495922810412,1.305941920248092
-1794.834551254654,48.97395682168863
-1788.8970363813835,2.48828436821987
-1796.5961994996705,0.07003608786744225
-1800.389918670887,109.35567273786533
-1778.5558578484204,-42.378060357651776
-1280.8869739613606,-287.7673542449804
-1773.18661964086,-52.19965735286747
-1753.0615592637491,49.86321014142531
-1791.2372626004567,-13.028752565943126
-917.3120037147581,88.80787992516028
-1792.3438592038112,-17.790273851627063
-1769.2154725932753,49.86884351444017
-1788.509027769224,-0.8557910130207045
-1781.0053557358526,10.360105008377221
-1786.7531553212596,-15.232118559311273
-1780.816347814225,-92.86108068722066
-1756.7962949433486,-78.48819366652728
-1759.1443314049386,-46.1668992877263
-1802.251078349973,183.06106612256772
-1801.7480545752112,187.17779862694073
-1799.8888834398676,102.93569551079048
-1771.0188316253543,-2.812613869336603
-1801.2666071241822,158.44305119369994
-1799.9754172862954,151.41589733094543
-1798.6696886319558,49.95458815611889
17536.711912663603,-718.8590336496162
-1767.8330671036574,47.23237122558288
-1651.8479725049747,44.059810939973936
-1787.6321256137946,93.58668358061729
-1700.8521188830111,5.1650972989350645
-1323.6236420800824,-120.62164775291767
-1753.9378268595901,13.77770182285358
-1805.3931200844115,243.0696502324519
-1732.0981155321197,-127.89431844377582
-1765.0417550728046,-51.64916663608875
-1652.8311423207292,-117.29562585963762
-1781.9388469495202,137.16441240702915
-1762.956502064444,-81.47627531713925
-1778.8526936366547,-35.59072476092688
-1785.939432300604,15.533244065264986
-1793.2110121737073,18.392434285278064
-1784.5719347797838,-78.12876238646886
-1760.9774742428863,-173.78396499200718
-1780.4113478367685,46.79889535114801
-1779.3957336322712,-22.48970841259515
-1738.869244761325,-163.38973004718935
-1779.2405484139126,-112.19542904285973
-1778.8113307947822,-101.63947635857619
-1734.087494050702,-190.0035656388906
-1786.9871559914848,-107.25043535517028
-1796.2716606330348,21.053060476796585
-1729.7308669012555,-102.05766037103241
-1800.0013097590568,25.775522270206583
-1789.921645286823,-52.34157593852265
-1797.6451465923856,75.29017798623855
-1712.7292733570455,-87.95740909391446
-1801.8281217369088,59.57798811838176
-1783.9905726661443,9.857098357928262
-1554.6326188951764,-234.80352699336575
-1784.3069744280983,-113.38286819810868
-1776.8353135558682,88.72622677166737
-1794.7940639119747,30.370136358524967
-1716.2261928183373,-18.52997702780263
-1781.6758799344445,-19.827170490822475
-1791.6732020825725,27.312815991687657
-1760.7002921799265,-33.48745295572896
-1707.3726077104013,-57.80366897078472
-1694.4255948635569,-42.313097140406335
-1792.49128902114,42.313468498444124
-1792.1017904021169,37.52942262739178
-1760.2304966535746,-62.83206598022694
-1787.5224453583185,-48.94550031153818
-1795.8663571911632,-77.9651600866501
-1779.3558310681485,-160.27836299776123
-1755.926653756326,-100.29346631947473
-1799.1515161516268,-44.52902460019162
-1795.777325946261,-11.560062896037486
-1762.842390287146,-126.85653901861694
-1783.4114250922637,-48.76295423618825
-1792.5724223136804,-28.365784334043003
70113.47127603457,2364.571962881286
-1693.992537875003,-84.92532645179165
-1793.0308123522416,-105.52542305768827
-1649.5244532765364,-120.60505183791051
-1787.6700016485013,-101.63468235185665
-1577.2965188650255,-114.30328205491983
-1793.4447277099148,78.0576723756797
-1791.203889679516,-36.96130766018526
-1780.1776975408873,11.626141643121889
-1774.4041462045054,6.155921022555547
-1799.1679362909165,102.54937114629017
-1780.4024997561346,-112.66407154716141
16835.573252866205,-500.3010652360795
-1751.9351468331931,-195.4203943626451
94106.10590401382,-1423.842396952995
-1753.7848198431564,-181.9269511009209
112213.40907691683,-3866.9009193276993
21771.82737719489,2587.9238411192123
4.325629088787655,102.58418428633053
-1766.635685711175,-102.56870999518324
-1794.6666494496533,77.74166501020797
-1776.5854769996743,-104.49683629745557
103051.34811903328,-1683.467289794561
4690.399139542896,680.5776521152941
15552.438494815362,-113.31719425687865
108118.13884396362,-4513.591295933244
-1779.07778006842,-9.151860022020784
101979.59053580745,-3888.529197898043
-812.5199916135034,133.55475308623582
6334.084750406731,1703.5254453119958
-1613.4961689586662,7.369878622535961
-1706.7929180027984,-56.87965288689147
2109.0640336010497,875.1254079952338
14220.656459071515,834.694309556383
24097.43519845494,2968.2131427941786
25918.30451703125,1117.0878005037496
-1777.570463103139,-36.388715553664234
-1785.145811937341,30.46835416124749
-1763.194096608009,-93.03536273557816
-1777.6458526056351,-59.54692465793083
-1793.3608013857051,76.2698460437894
-1789.044141004471,-82.17059544809071
-1777.801948937411,-97.20174063721949
-1781.9259149716609,2.169968669277161
-1771.1134021117325,-13.381140657085192
-1758.8906995635045,-142.15567069814938
-997.3754632875465,25.53427758883927
-1786.1206453073337,3.9797651135913252
-1754.786532673277,46.699928277586544
-1793.7861206124235,85.24021961832234
67243.61381831733,2550.8560968172046
5697.632441281226,384.94066102614306
-1721.711257523276,-2.14592204453248
-1797.9891897207035,-2.0601499309114875
-1798.354664078373,181.7194793184005
-1633.4249427856867,173.29430155971497
-1750.78495661037,142.02087325156998
-1786.219661405978,75.65227432104605
-1375.156257977838,-153.40547775568146
-1755.2495765967872,-64.35754484804066
-1309.068333254107,-215.47782921114697
-1793.1087020729988,-49.377333103868374
-1764.9447937364002,-81.76601340920591
-1082.3632397563638,-362.9488627455556
-1768.2655244194732,-73.29764235337609
-1766.4285270424991,-102.05559446213384
-1279.5234091377704,-107.03135227784496
-1073.8448857018582,-233.68526778247468
-1761.6132196117555,-125.43849076484645
-1796.1205936506415,-61.27451960694848
-1677.1387275335305,-9.195738315408628
-1502.5013884456578,-269.9238951981605
-1795.0801512604444,-107.93343465926104
-1712.9057551775259,-221.87871869950146
-1152.4426549760199,-328.966614434377
-1705.5149326912917,-251.80289821473278
-1729.024095450714,-201.04225952331797
-733.9310473074966,-403.4702242614648
-1583.3179682000923,-241.92646729194885
-1754.4737367078085,-110.05293916175161
-1036.0051063911944,-355.25579882312957
-1654.5102145932965,-260.3674611305548
-1475.4316275019362,-228.4552640088134
-1663.986332303726,-228.3384205691628
-1544.969062241961,-266.5651767576746
-1577.9546276118992,-249.94404565290978
-1735.5487038200722,-98.74263974609023
-1541.40115001513,-249.78353074355766
-1721.3029826379259,-83.63407002336979
-1777.4918686058234,71.72951192318497
-1669.583895514925,-179.52214154736862
-927.7047165764197,-333.0560660191887
-1790.8045772973198,135.1376315503526
-1792.3510415117137,-111.67043731830478
-1796.0657247172787,-43.37297877362909
-1734.528600569086,-59.488529108857115
-1788.9855976077356,-109.68934567842435
-1771.344151227176,-117.95092522915144
-1747.6831680690648,-113.01942831285639
-1716.0202881077696,-206.14318967572598
-1775.4672683581696,-0.446294945996014
-1763.7151297866676,-98.38389974960968
-1791.3046516098043,-15.11167190804607
-1777.369475518398,-74.92077390667511
-1732.839383302811,-90.22454250552022
-1776.1632886684627,-105.16148454741347
-1785.274653292206,-72.73345212167064
-1784.0990078517016,-64.65154039686207
-1655.5663111782794,-225.50232191405004
-1748.2332821339605,-98.39290895140762
-1780.5000228149233,-123.61851894035419
-1734.6201822437665,-136.6964529063497
-1789.0597044808349,-92.72278003058773
100441.58282035896,-2993.261993114858
-1759.4418853032396,-136.05137801726207
-1790.2845830697752,-133.36212625022407
-1754.4985535499104,-105.20904306330614
-1590.8223914769853,-177.23064467393175
-1763.2340682127601,-78.11547073174168
-1785.5033619952992,-66.24330387061367
-1781.2272936367463,-87.64270943333011
-1738.3407093880157,-168.0000743712226
-1650.1368212307302,-115.04283048513564
