pca_1,pca_2
-1651.0245154435408,-94.61337089240406
-1207.9400983513572,-328.07573389007393
-1803.6527581788312,273.355664579772
-1784.4717615709126,12.583636386116133
-1663.823746589036,-233.58340463548342
-1719.476707752994,-109.71788160904272
77691.66568711554,-243.27874774272868
-1750.610749527566,-79.27318713640635
-1730.253335951954,-169.65121353877237
-1656.694448113249,-221.74930355507976
-1727.327749011077,-78.01663525187601
65147.615818910155,89.88950315703478
-1750.5213676211333,-34.93160580769327
-1739.7295945170133,-139.27742403491084
-1721.2842513328728,-108.05487115817442
-1736.7519231160618,-98.42910285891345
-1713.07426579111,-146.4444104957334
-1755.2349524992708,-85.49934799673403
-1737.1925962903474,-181.05178913683747
-1639.7807584745672,-164.6303625483662
-1713.056746926633,-50.469449865372326
-1712.7282095995745,-191.1568587324332
-1767.337743869357,-86.62166768925469
-1754.1240398118634,-147.6814105478437
-1731.6223979875385,-60.950351891384315
-1791.2093008913007,47.03551622335551
-1732.5742366091524,-87.69444741793
-1753.1540846588691,-26.80725527278152
-1689.286432834138,-114.6926449579572
-1737.0523274835493,-58.51088588782083
-1630.5822321097498,-104.02124469843625
-1544.9504279312266,-221.36188931911934
-1754.3270521300863,-97.42889302756625
-1436.4482388315025,-31.239746748937616
-1212.2775128835694,-259.3497510332068
-1676.9901269585503,-192.5071872396583
-1699.3694597926374,-149.7397658258769
-1582.2410768010882,-110.96962046995839
-1753.8418711247825,1.6980035005436969
-1621.702068217115,-134.19273925642744
-1396.485932429393,-258.51765784686796
-1710.7568082824052,-129.90289154673826
-1168.5513665123613,-352.18586571519944
-1534.7380637909198,-53.71179657498157
-1246.6521111538,-364.42406970431773
-1131.6028587204808,-333.01731078881073
-1662.884771319492,-67.12615597142819
-1196.1921544502984,-239.28459740081473
-1215.0356820401998,-359.5981164946444
-1367.4430518782729,-146.13526059402673
-1271.4889995417234,-262.1523999030203
-1727.5535740899759,-118.25743780715314
-1470.282701461724,-163.0874457148982
-1779.5465923435652,-93.98853377965715
-1794.371717403955,-23.9843098735367
-1726.3874361471537,-7.384057878380236
-1789.2077685054328,-50.08977352970523
-1782.903513872049,-28.208238985782355
-1489.894496554141,-190.85096523935576
-1784.5345102355589,-45.56003221279037
-1769.267935355535,38.878165343218576
-1747.7551894424155,72.42821049748541
-1773.9144773054434,41.26175160169643
-1444.8974269501755,33.05185034104867
-1764.0605434088006,61.844463200719844
-1784.272101091338,45.54188626939943
-1794.1006078878322,134.53419310116425
-1767.9950327418612,-57.28742806456466
-1580.1680629043221,-206.60570120638874
-1783.3315074499815,12.864490753849138
-1782.1316102290546,-76.47346173639458
-1793.854074604029,-6.989832105014894
-1764.6543160785548,168.538645166897
-1707.5560744363372,-130.01160567029825
-1786.3438913901628,32.687017939554714
-1776.002916615731,-120.29737070990237
-1715.6518330487397,-92.8963493960627
-1798.2195643474283,34.42754375780726
-1790.982172036014,65.61870029216743
-1792.9241310928899,50.63513418900419
-1789.153285028949,10.591068824047094
-1768.7263104418118,-125.2542999392186
-1587.4980471987274,-131.93907002901676
-1766.2981590242912,-101.89823615719891
-1644.7035244152412,-145.49347235978865
-1787.5896475654624,-79.9658560716691
-1761.694983290456,-137.24816537583433
-1716.5390534266214,-114.9297348947063
-1765.6850263172685,-128.06103272055944
-1789.8835174731003,-77.07436311541383
-1766.0290782798131,-109.15680396891507
-1687.1603748918676,-137.47332644731466
-1787.6755687369514,-96.35303012572157
-1783.7952897385867,94.28781218856939
-1737.7060001267846,-129.88461944502762
-1753.210075917799,-3.983221090660524
-1756.268886160526,-91.58185504531502
-1772.1310858560246,32.51935044393867
-1772.188745864441,-79.1959596632468
-1526.5931221146006,-192.7745901326992
-1718.4944970118052,-123.05100572475335
-1752.4451447787249,-57.896642125732335
-1779.122563663417,-81.70755716079668
-1702.7924718900963,-100.0949067832534
-1507.2433299505578,-169.65995679017175
90646.99782335472,1138.5383557767084
-1786.4188900177826,-7.326346769760669
-1773.5638380116309,44.665685832720854
-1791.2592781052422,15.454302867102824
-1793.5690782539998,156.5784114182566
-1765.8486996112931,143.381933386797
-1751.1221435149898,-55.763885808352924
-1667.6535961167415,-102.86795959395987
-1728.7277370458141,-108.49913846944024
-1750.349221365538,-80.20958982964598
-1762.837269666494,-56.1096753469251
-1767.8116064328274,14.083359359030897
-1657.2051561960086,-129.27877562259374
-1731.313602724317,-101.15327724612145
-1737.7669923534274,-90.31522483692541
-1758.083159652527,-99.17228162636361
-1771.4761917180774,-17.523524316617884
-1750.35445591423,-137.59727776224946
-1765.475894041079,-60.16289029892286
-1290.9943918254976,-255.92221935472668
-1539.8633919510617,-186.7376067168504
-1715.5366244084523,-76.42570240980875
-1759.3468303276538,-112.74067183730821
-1761.571186367308,-96.45811562152684
-1772.7627896308084,-76.23888940542426
-1088.3567915049807,-305.0482603983192
-1791.897568567412,36.027571024822066
-1590.099031551503,-137.7577850155438
-1776.6673699305165,-50.82471102729852
-1715.2741160177632,-70.64799643312122
-1630.7271149250105,-92.42888969091841
-1786.4099449191935,-9.722658539105087
-1770.985070205288,-14.520868676169421
-1778.9837254739716,-172.29788902945717
-1791.9218491271397,-45.876740638595415
-1760.720954938529,-46.08462190513046
-1789.4583087529563,-2.980899574280169
-1703.3024701050745,-145.5398548443247
-1799.998236173637,77.15845439859214
-1788.734439642622,85.61918901430609
-1801.7455362973055,175.7837629724214
-1788.7611588054122,132.78163714201338
-1778.8896116898343,179.21135818402857
-1792.9657864615203,122.10302084736023
-1788.0618517988187,-50.17113052705383
-1799.9754625748203,118.3974540464466
-1792.1832762108409,110.61952453973089
-1794.7106469787361,150.3140864472107
-1799.8598636363497,297.09274568300094
-1779.8926270790744,15.161634855383161
-1752.1564143125088,-41.71997532899892
-1791.643191028553,-23.594909235695702
-1797.126171378121,62.32467557036627
-1796.0101587191089,154.30730333735815
-1787.0141064640595,9.163869009259464
-1782.2656869885502,88.59070829051493
-1710.2404645908127,-125.16769631771577
-1755.085301794507,-55.393551763911596
-1767.8623469127178,-134.65246464313248
-1775.845851071248,-23.860159036073917
-1778.3800394469183,21.5474263724635
-1786.5967134362197,50.31884572705322
-1790.3087247171245,83.31108750728357
-1747.2865581622289,-78.39201909292792
-1790.967326459981,116.96553933986458
-1789.663598391057,54.453457608112394
-1729.4284411099372,-38.49760743156492
-1745.601855491891,-78.7744845849638
-1764.979657053372,-36.52090677568612
-1785.1526505785605,48.64919589403462
-1785.8975269846494,164.25685470513815
-1791.845105168927,157.1625289711707
-1795.571340205415,68.85996325950057
-1801.7992425451196,245.88711269049097
-1799.7773145550432,196.3046354195109
-1791.091211346716,58.82282889926799
-1792.3108017239522,164.83964728157315
-1801.4334547026554,176.70974135966588
-1784.7888519198568,-43.37330628316644
-1796.7270373141553,70.49991621172758
-1791.780239454595,158.63786183957228
-1783.2335851203645,-101.0462596812065
-1798.2054320166524,140.54671844591704
-1796.1526271763635,134.90289293225555
-1589.624184085068,-218.92917710890057
-1760.4349397064248,-92.5121363742755
-1721.009736030504,-252.56957572495563
-1749.7003153059359,-172.36671008321267
-1762.795678229718,-94.37484343723514
-1656.0678287346266,-47.64284821553985
-1764.7151487374736,1.1180436942739285
-1535.7072773319169,-160.849988429815
-954.8772882201673,-425.7131975403655
-1273.8163885071879,-366.86533330190076
-874.0057077058556,-430.12332181470754
-1000.8028803919035,-378.24758601562263
-1773.510447860297,7.180713878083383
-1649.1036227832792,-69.99434357173944
-1231.5632500858883,-352.2008533003127
-1783.1748615899244,5.160983948701673
-1296.558384977334,-215.10031068363375
-1728.5573546900287,-87.59323486482221
-1765.839943894348,-60.95268797256017
-1779.7714713464886,17.518511819957215
-1784.8758798508918,32.214102437954274
-1539.180492524936,-191.72321909384218
-1738.8573049458944,-58.01728625300325
-1740.4511244746673,-48.92510752008234
-1757.0210283316462,-58.10756946721903
-1765.7190570723376,-1.3169347897776507
-1779.198561654689,36.14420432532026
-1782.0202402331522,37.73677639767155
-1734.6882240470354,-110.79861970571838
-1767.5890160131005,-20.361591316625038
-1757.532667626114,-53.95492842299046
-1786.6071218621694,-21.16174650648376
-1795.9817881094816,78.76193035239368
-1790.526985265421,69.98473033409684
-1704.374850833323,-173.30528254755367
-1734.8692632633126,-42.91589326642017
-1721.71416118642,-93.97991477084166
-1753.4900450519922,-26.615120036486875
-1767.2785669209247,20.66519593899442
-1742.3866275670146,-29.091844623682558
-1788.1351277847905,123.40887504199863
-1772.7814216876932,-23.926877607002748
-1792.2802872519778,-37.184573846228815
-1791.7214011667725,32.008102423718555
-1765.538139521032,-28.6807019515677
-1365.7310335628085,-184.48121692712252
-1346.2493717049365,-309.85682977819386
-1151.0073466553922,-292.88907274255985
-1340.2874229487932,-153.33570639535884
-1777.4443307225372,45.79242286710603
-1638.2528074560296,-243.09654818447015
-1496.3900073634798,-285.17032530204233
-1700.4870656582495,-180.7094483026453
-1680.3710567502667,-196.96895360493068
-1583.8288246502307,-268.0761370113075
-1640.1383898613492,-223.56609649684427
-1675.0991291220846,-193.74514759618683
-1755.693214046238,-101.91472013453553
-1723.1254732878563,-106.84028777284395
-1653.9089428060352,-193.7338986913941
-1703.6562723028158,-75.12057021144561
-1766.082362413422,-87.19333760847282
-1756.2305397662635,-116.5383134845889
-1714.5069228979926,-160.35071230397855
-1793.2727031559361,-5.549079375583961
-1763.1319707212645,-15.824470894812421
-1735.5170468198728,-45.204583980343116
-1744.0414304425785,37.342738122910184
-1741.0858903591939,-17.953578736926527
-1751.2570479571216,51.00819347954523
-1768.8776292220334,26.525096746672634
-1703.6738201739388,-75.67823241261645
-1713.6888915034963,-31.473878572232135
-1712.3259589338852,-25.553112080303123
-1697.6871829856398,-50.42135554555684
-1782.5987184489527,65.26093445867033
-1779.7975444103117,-108.09003505704266
-1726.6673046950716,-16.51310460867354
-1792.3962706141801,-44.65948804244511
-1785.9359695074374,23.97920457977048
-1786.7606463884545,9.480166263807474
-1772.0926160659105,-49.35075601101912
-1719.1972749940385,-119.12915180005227
-1702.9051006341579,-229.12048133232673
-1647.6819177130158,-213.60542894647125
-1690.3383458771482,-23.462381357363356
-1553.800082459919,-82.28206899632232
-1759.9378399720606,64.47482118044513
-1619.4899809202022,-50.404585920583585
-1663.558378982669,36.399200410116315
-1706.5418009356138,72.36821358675941
-1793.5507533684206,63.89108305264142
-1569.6141807901245,-171.32432763859646
-1584.0901092884549,-138.29584224056714
-1691.8768710690777,-176.6700547533334
-1512.2257133867424,-289.9348587069548
-1610.1478472039523,-255.3619630414397
-1634.9481677895865,-248.97318195805428
-1520.2628732647738,-220.2791171285655
-1746.6878483440564,-69.54376240622251
-1583.4992281621007,-101.25734348130196
-1479.9404321147342,-301.5806775279976
-1437.1749049886596,-293.16055231749164
-1628.6646309885737,-104.18955325694353
-1680.2346544222642,-67.4560014224093
-1701.2186435250544,-26.778978337073468
-1625.5874884951502,-85.21127789938988
-1640.4679944405952,-95.58815618719024
-1325.2435381114833,-287.1191558300591
-1637.1575298497373,-63.30823175950406
-1675.829850889235,-139.52819392032507
-1627.1221987596023,-138.8822121708699
-1483.8432417295055,-159.4510077280466
-1657.9814422821532,-168.32087444371433
9172.081256125619,694.594423352736
-1776.1832578934097,-44.414422332587925
1099.46441337572,178.38005746521634
-1795.163434680104,-1.8513444622397965
-1737.32621943112,-31.461929121079827
-1502.2201339518035,-299.8715487098198
-1542.823868970972,-295.41903992847125
-1457.5946566152793,-325.2318917641968
-1459.4305614042132,-272.74886912437006
-1513.8368973210775,-217.5952520598556
49385.24551649966,5163.782130576129
-1790.2777900148935,90.08007596325346
-1781.9291259395866,40.15841566123453
-1794.3137253765135,110.92683989516189
-1802.8181529815213,263.74112651741586
-1762.205260941374,-75.00535797169715
-1788.3758788046605,-20.152317578286816
-574.9700050745439,-454.5902477636167
-946.1663834023725,-439.2211508576896
-541.6363856071029,-470.6898953431225
-747.4862887696733,-460.45600066780025
-1051.864334223967,-305.136154665734
-1263.4041412741205,-216.51434877317845
-1047.323272437647,-289.1622244992576
-1723.2763681402223,-106.89883015305661
-1259.6563137964363,-224.2739865213321
-1737.2404535816077,-106.12007904188744
-1721.9221630979594,-91.82797836296513
-1593.6572735080322,-138.38140813663725
-1664.3818229344674,-115.63548634952996
1251.8404716349128,429.69208205625733
-1790.310195267636,35.96082610273817
-1746.7816605047208,-98.47765516966797
70825.42959117953,3969.4498660174977
-1779.1046683228678,-47.48197192805827
-1743.0727871637423,-73.35867527990884
-1760.0123732777959,248.820506340355
-1763.6603344957596,13.366781321432502
-1787.6850247316597,46.93873870823309
-1782.8193862181968,350.5232841721182
-1792.2030170988169,209.35464662490463
-1788.5504767717384,129.0472188632566
-1788.3429629443917,159.7444653937406
-1800.7558348819596,109.80699673626735
-1752.0365732230193,97.00147055834668
-1785.2924772669173,145.52434222423153
-1800.0124235038897,164.80369530673659
-1790.887510749755,214.15921986318253
-1782.5789760770733,121.93759324333861
-1796.7092844324927,87.55718777936013
7245.535745927842,637.8794330343404
-1801.0724330079222,190.79671528914153
-1784.4320998963724,191.7712500922115
-1799.4173169655166,250.16944449349884
-1804.2010510885339,293.68945927981395
-1799.0445734765722,180.36969072486
-1803.9365338348439,313.9031724749591
-1803.8066240919977,357.68538870356656
-1803.6852966436486,301.29732968405006
-1800.7617366540092,246.11782864908776
-1804.2747204761963,293.4890940470888
-1803.6454770847267,287.6034031498585
-1805.0832342821732,241.06589982409437
-1803.876613884339,241.09166165768468
-1802.3550103945647,218.31087694934328
-1800.1439322758586,214.94829157688417
-1803.8778403614708,301.5827497095494
-1803.2266485980635,370.1005020901839
630.9315106726557,549.0202718743042
-1802.3153198210234,269.85439248535926
-1806.4042230914224,361.2690638517853
-1803.8072306570941,245.5954802666099
109557.83605623645,-219.75297544358853
-1797.4578404945346,322.8682260537867
-1789.0449635235457,159.53930027601038
95127.28808344818,1701.2855406089398
-1129.7687050714217,185.32060021708773
-1784.1028594834033,198.20139413130633
-1789.5211532045473,1.9861442101400357
-1790.3295780196618,-4.803421197673031
-1789.165066663542,104.61578385881796
-1784.466344594358,4.0496923800800015
-1778.7169196151472,-93.2537020249132
48243.514689020354,5363.413190467097
-1800.6229767349719,178.10122559317173
-1799.148392832148,187.1573422615452
-1794.4495041640112,175.90877708551153
-1786.221284411461,77.71521969645839
-1798.4598973301117,188.36205621186357
-1741.0583540211794,98.84523854616351
-1791.0241804189668,70.12934207459101
-1792.0843952373377,49.46075203126322
-1793.311616074876,100.59108972039236
-1788.3419306665808,38.19634737149708
-1794.2377755545774,39.09338431953231
-1771.8284111813905,266.9680402481584
-1797.2103442369732,165.09240244611075
-1801.3262531549633,159.86312935338236
-1784.30509702056,145.68740107595502
-1790.5921238557553,90.28942773010142
-1796.0995981286515,81.92545278364531
-1733.2169934487924,274.4039017415772
-1759.0220493231839,193.58119986040222
-1780.2141046478323,48.16289070878554
-1729.751322774456,142.43023730419077
-1793.495393087126,86.95683909872835
-1765.793327601107,33.155925272319365
-1801.3566429978805,342.4889572747875
-1798.889107989376,249.10456027586068
-1800.8440082745894,363.7292976526399
-1800.0244264272974,263.08217604112957
-1788.9913129261201,91.99796612646747
-1797.0060365174547,304.20952503504765
-1764.2954007997248,250.9046327337689
-1803.4221500453893,433.5749000283496
-1802.6590513254096,155.2007377536115
-1785.988629652744,181.6031588294559
-1802.1896290953807,268.2163238123538
-1795.8424843198557,214.5505351176133
-1801.8408282192177,262.82319360265154
-1802.3382943535314,274.30121393132526
-1799.2225101507884,227.79929939064928
-1805.0705146162802,303.775301857932
-1799.52209450854,351.74851830777277
-1796.7489227295466,316.7974261560497
69064.93871957158,1880.2474515015276
-1796.7558291781975,129.30193123658904
-1776.4601858924668,228.42036220694328
-1759.4846437660399,96.11058299530261
-1799.4432216939776,74.48452623719174
104540.09455297212,-1484.9009965317669
-1789.2855602444738,264.77198786215786
-1805.2682398598843,203.1905066816811
12001.948495615254,3896.4494045403067
-1799.659962501728,125.11842577221887
-1799.7173638513605,171.4440472091436
-1793.0854709581745,131.85759914755067
-1799.9433005205076,262.15258404145834
-1774.3961835003613,155.17256113854268
-1801.5155075216546,190.4588889842361
-1798.802517470996,91.36663354807945
15904.098338167636,1865.3671086367349
-1801.8569703480118,168.79029939067493
-1799.8441820216067,154.52330651396284
-1798.2722996036903,194.28105893807523
-1520.6476090285732,274.8936082248469
-1793.6467212291532,33.186590621270426
-1795.9155761037557,23.178734507880765
-1781.6656029106598,24.413899725633943
-1786.2828325830094,-51.95376783550721
-1784.0450550042626,129.10377098067866
-1787.2624097371297,112.65777187632625
-1794.0153884840415,-8.410325944075476
-1761.6768040745721,64.81450612647502
-1789.1219547553226,52.74207047504722
-1791.7293107234245,81.05851214859622
-1794.2289968440539,203.93989169891833
-1798.1773178643311,142.8732980311553
-1789.5876762417568,41.57184318196726
-1781.5248621778865,41.338870844096824
-1794.8365544956853,36.567917268117284
-1779.754567180122,-30.108775561640062
-1780.1729879561226,-41.29118410173618
-1788.171604122484,-52.203692119805446
-1795.8860488127882,43.821966946197364
-1778.819932411125,-20.56689231793765
-1795.5297368744343,0.03288170958071404
-1730.1670738262665,-66.30000718556141
-1761.9806403078258,127.74970282813258
-1789.657976270825,264.355450100958
-1777.3692570615367,202.41190464940004
-1713.9725300219807,-69.59297819175445
-1150.347525498351,-338.65234965441357
-1360.6578412736947,-209.646996229288
-1713.9621550084155,68.54347288010808
-1754.2811347598708,59.78556137763969
-1694.1929154071088,107.26448986959267
-1767.8724997777445,147.32510465038874
-1800.8704527655925,225.26432547433194
-1800.659434796377,134.63974341267846
-1797.5430746934696,126.76377114465069
-1796.7649127318532,64.57323423909934
-1762.2969973259683,46.1040734446683
-1790.2188835617408,126.34834855823563
-1795.8738754980502,-15.711931472227047
-1691.337822339984,-50.29819035597397
-1723.3896355800084,-14.023209668970987
-1636.203392401326,-124.63533524056464
-1549.1560690838464,-232.97651781775647
-1650.5751772385888,-62.799675470586976
-1418.6207533641805,-281.9857917870485
-1788.7345745450452,-44.55393517926729
107212.53755360117,-1868.7934143204736
-1807.147247335483,412.97872685687275
-1799.9276092437685,347.6364783867793
-1800.6727892375836,340.3448394615281
-1573.9422132387901,-56.52019495162028
-1471.3017089716159,-138.55149283576202
-1461.61194078488,-194.8329047211626
-872.7372481663068,-438.7650357834814
-1095.1083435127446,-350.8884749395667
-1780.3081920177565,170.3990959283683
-1790.1675854893497,134.52462369891356
-1788.3504832786052,140.36952385145844
-1724.2472319393419,19.152540791263807
-1616.4804350894105,95.4840181714073
-1694.6955797905873,174.5412969045738
-1771.168595979355,40.89226906861175
-1652.9290478602318,-230.0386168160358
-1746.839113781264,-105.18157752532052
-1554.1309592444768,-175.12110166885364
-1690.7989593991083,-187.38650783398074
-1736.2025536687365,-62.16722976477607
-1670.0886006615995,-72.35410787883038
-1419.8685708546534,-211.25619569168217
-1527.4167195673717,-160.62201277177851
-1175.8631055408484,-276.55973627898004
-1405.5953925650476,-247.5705348574135
-1235.4902444684337,-342.9892785378323
-1765.1642544165084,162.78988934345577
1815.3457322728655,-118.7207454340491
-1687.0399537868627,-201.16139225099207
-1313.8580468657156,-299.0130526203295
-1555.4957693741908,-269.2853338505072
-872.9188047590892,-453.5170979273152
-1651.5097802951843,-74.97472509822539
-1437.322766013747,-179.64589519041652
-1731.961665570908,-131.5116145295541
-1727.0601297792007,-129.05391467587486
-1645.9640047895525,-135.30315173778894
-1674.4097766821717,-49.227935174045896
-1389.3646288239129,-318.86389760506853
-1666.6561839705485,-126.8193572229104
-1603.8142504568998,-155.83095188935397
-1615.5295731351212,-161.09619349323683
-1507.7464336658184,-221.75743084415268
-1632.506807138672,-111.71908948889373
-1736.3500977225983,-109.64297275563263
-1746.3899965088963,-5.961290428615328
-1783.7057155888467,-2.7500602732187986
-1683.8460148847548,195.01563982247927
-1613.8937218566145,84.16298154607256
-1422.390231895598,-117.2726019905771
-1400.034971884616,-163.74406372783545
-1375.4091771524197,-237.09143461761516
-1382.8024799183283,-208.25581361973457
-1341.9743868366795,-281.01529336664703
-1281.8911090385327,-311.83179497036144
-1800.394633519157,295.665836554799
-1774.8449729990114,223.01263037622502
-1730.8609814199003,154.51349760967034
-1801.3105248042175,289.5062544331311
-1795.9966804062908,191.0384582622673
-1747.2081170181684,194.7849114946164
-1697.2074240262396,-14.93843163399372
-1778.1108473385425,286.68804051549483
-1770.0323166742503,-85.96572840798677
-1795.0257776660076,95.25216854018774
-1674.3334279646433,-146.26730774614543
-1721.5914598720708,-76.93897210388131
-1737.1607301810477,-14.0567747282528
-1774.3326149119596,-72.44312779056177
-1776.4271416165514,25.171065604873846
-1753.0542123335772,-109.93953547448174
-1490.6290826391473,-192.75830466187287
-1753.7530473534564,-168.16271781361706
-1779.146988706164,-49.7660782430914
-1754.8354919173478,-88.8470206546264
-1792.0510557703026,-17.50600752431477
-1794.4176599482219,22.942037855372426
-1785.2646126816248,17.930076761656508
-1731.2652340010266,-165.2479201620118
-1774.0924277091622,9.160435767510112
-1801.727557253974,179.19434998581656
-1795.0298384887317,47.78665362503273
-1789.8584840857923,51.177346415086355
-1787.0417477796798,37.18414512512308
-1794.3848390876378,19.093622207114183
-1789.5860704536822,87.37039488069826
-1778.369075653624,-52.16143927567358
-1783.2934958438286,-32.70700534371502
-1768.0660557631193,-73.11934285916536
-1774.3354216600073,0.8735605092067837
-1785.112510361203,-50.99090666315258
-1704.701050210793,34.17176763139059
-1791.5704314427405,66.33167323535214
-1660.194606911701,-3.637807448631787
65375.97245683973,-352.2404334920307
9474.484922449252,2578.646886175238
-1799.4748427536342,156.38695701709656
-1685.6534771784698,2.310526781845915
-1757.2566545925426,28.565233396883276
-1699.7127969037492,53.71953989014955
-1791.9929288552194,200.9427556653341
-1671.2691618186568,3.133997076466533
-1796.5286514772692,57.060978191140066
-1765.1180011378788,-18.42986973966922
-1667.4640452490748,-110.65271437674419
-1753.9745419597775,-66.483383120763
-1718.8058922836456,120.75032637487894
-1695.5821186945343,4.937467781098258
-1667.671927491992,-95.37990189596736
-1715.6161412034248,44.93468368676624
-1681.7161072709632,30.730785481279522
-1667.669705802784,-137.43871189152932
-1784.2387131273092,86.98719061436213
-1799.3348099943935,177.27354443387355
-1796.4709281162352,125.81030248932883
-1776.967275492973,70.18130612776625
-1774.6212962959364,-24.891507219246176
-1775.7706509210389,33.82072321003994
-1771.210659729488,-39.325043902180305
-1790.3582070151772,-36.57175426785185
-1782.3282117334807,-17.453287429060317
-1792.7751986592555,59.86580428943601
-1796.9624533549152,237.1612586770826
-1793.3378107945841,48.006017429551754
-1790.2551855408744,162.32046538665736
-1783.968652434938,85.09801094096686
-1777.195449285948,55.76111280585068
-1530.690991076149,-105.88336321272254
-1792.06678019041,200.89875719206285
-1738.7146275744394,218.52911979820988
-1770.176619427748,8.084937859873621
-1783.979461902556,38.95320740805691
-1779.517755426189,51.21528495422108
-1781.3643335765241,37.527292839349734
57086.21324669822,-816.3075190666802
-1778.7758265210261,-24.338017136296674
-1791.876320865657,183.22920688927167
-1789.0806708593627,12.534905745261048
-1771.8183961679495,-46.858809249913726
-1774.0096080824367,-63.889844234541464
-1793.1243866411542,52.75402096931299
-1796.3956309253383,71.2919219062011
-1793.55410761217,25.966386044635527
-1797.8288861259205,211.40139322773706
-1790.4192172454234,76.2051645658677
-1798.0686873892334,174.4035080307368
-1795.0813640894435,8.065842319438858
-1794.6954671453873,157.50529483354848
-1799.172008757966,217.51447470476901
-1721.833737469776,9.466555378123417
-1747.2193375242107,29.09127007349872
-1800.8951918787916,197.03229370814307
-1740.70332972551,28.86292606396138
-1719.6928408969604,66.12327105176769
-1532.2488141644044,-261.2522179742947
76045.3411317419,3125.59092852709
-1686.1594368388392,-99.17227346037431
-1180.295867237691,-412.2294703259449
-1345.657720789629,-372.095975502386
-1028.836151668169,-424.815175961915
-1019.1560863961439,-444.05376311544825
-1643.5283224423024,-229.52863215072887
-1523.0709282873547,-312.26732285525173
-1526.1269431744604,-286.1285109591054
-999.0302655080653,-443.6349952912841
-965.0401800427398,-485.0413465045181
-999.996759476937,-450.5034050998152
-1794.2431623993605,81.84981686929663
-1802.8939340088143,143.60025267531174
-1799.0388749050385,183.36057231527917
-1802.2463544425739,92.29526168284848
