file_name,y_true,y_pred
DSC04798_4.JPG,normal,normal
DSC04353_4.JPG,terinfeksi,terinfeksi
DSC04273_8.JPG,normal,normal
DSC04721_6.JPG,terinfeksi,terinfeksi
DSC04254_9.JPG,normal,normal
DSC04248_8.JPG,normal,normal
DSC04739_9.JPG,terinfeksi,terinfeksi
DSC04628_1.JPG,normal,normal
DSC04033_9.JPG,terinfeksi,terinfeksi
DSC04270_9.JPG,normal,normal
DSC04031_4.JPG,terinfeksi,terinfeksi
DSC04262_4.JPG,normal,normal
DSC04059_7.JPG,normal,normal
DSC04567_6.JPG,terinfeksi,terinfeksi
DSC04360_5.JPG,terinfeksi,terinfeksi
DSC04256_6.JPG,terinfeksi,normal
DSC04686_6.JPG,terinfeksi,terinfeksi
DSC04092_9.JPG,terinfeksi,terinfeksi
DSC04516_3.JPG,normal,normal
DSC04797_1.JPG,normal,normal
DSC04649_8.JPG,terinfeksi,terinfeksi
DSC04562_8.JPG,normal,terinfeksi
DSC04859_4.JPG,normal,terinfeksi
DSC04049_4.JPG,normal,normal
DSC04826_5.JPG,normal,normal
DSC04055_4.JPG,terinfeksi,terinfeksi
DSC04132_9.JPG,normal,normal
DSC04788_9.JPG,terinfeksi,normal
DSC04699_4.JPG,terinfeksi,terinfeksi
DSC04014_6.JPG,terinfeksi,terinfeksi
DSC04590_8.JPG,terinfeksi,terinfeksi
DSC04753_9.JPG,terinfeksi,terinfeksi
DSC04553_5.JPG,terinfeksi,terinfeksi
DSC04722_5.JPG,terinfeksi,terinfeksi
DSC04048_7.JPG,normal,normal
DSC04454_8.JPG,terinfeksi,terinfeksi
DSC04484_4.JPG,normal,normal
DSC04259_5.JPG,normal,normal
DSC04048_5.JPG,normal,normal
DSC04227_5.JPG,terinfeksi,terinfeksi
DSC04087_9.JPG,terinfeksi,terinfeksi
DSC04828_5.JPG,normal,normal
DSC04226_6.JPG,terinfeksi,normal
DSC04567_8.JPG,terinfeksi,terinfeksi
DSC04414_9.JPG,normal,normal
DSC04706_6.JPG,terinfeksi,terinfeksi
DSC04528_8.JPG,terinfeksi,terinfeksi
DSC04718_6.JPG,terinfeksi,terinfeksi
DSC04035_4.JPG,terinfeksi,terinfeksi
DSC04482_9.JPG,normal,terinfeksi
DSC04408_6.JPG,normal,normal
DSC04225_9.JPG,terinfeksi,terinfeksi
DSC04367_4.JPG,normal,terinfeksi
DSC04176_5.JPG,terinfeksi,normal
DSC04723_8.JPG,terinfeksi,terinfeksi
DSC04633_4.JPG,normal,normal
DSC04237_5.JPG,normal,normal
DSC04577_7.JPG,normal,normal
DSC04137_4.JPG,normal,normal
DSC04355_9.JPG,terinfeksi,normal
DSC04378_4.JPG,normal,normal
DSC04650_4.JPG,terinfeksi,terinfeksi
DSC04491_6.JPG,normal,normal
DSC04050_4.JPG,normal,normal
DSC04863_6.JPG,normal,normal
DSC04793_2.JPG,normal,terinfeksi
DSC04855_5.JPG,terinfeksi,terinfeksi
DSC04397_6.JPG,normal,normal
DSC04060_5.JPG,terinfeksi,terinfeksi
DSC04381_7.JPG,normal,normal
DSC04368_2.JPG,normal,normal
DSC04374_4.JPG,terinfeksi,terinfeksi
DSC04324_7.JPG,normal,normal
DSC04044_5.JPG,normal,normal
DSC04689_8.JPG,terinfeksi,normal
DSC04336_1.JPG,terinfeksi,normal
DSC04493_4.JPG,normal,terinfeksi
DSC04697_6.JPG,terinfeksi,terinfeksi
DSC04357_6.JPG,terinfeksi,terinfeksi
DSC04759_7.JPG,normal,normal
DSC04034_9.JPG,terinfeksi,normal
DSC04712_6.JPG,terinfeksi,terinfeksi
DSC04380_7.JPG,normal,normal
DSC04413_3.JPG,normal,normal
DSC04573_8.JPG,normal,normal
DSC04378_5.JPG,normal,normal
DSC04723_9.JPG,normal,normal
DSC04501_9.JPG,terinfeksi,terinfeksi
DSC04257_8.JPG,terinfeksi,terinfeksi
DSC04516_4.JPG,normal,terinfeksi
DSC04413_4.JPG,normal,normal
DSC04618_7.JPG,normal,normal
DSC04175_6.JPG,terinfeksi,terinfeksi
DSC04293_4.JPG,terinfeksi,normal
DSC04812_7.JPG,normal,normal
DSC04789_6.JPG,normal,normal
DSC04621_8.JPG,terinfeksi,terinfeksi
DSC04212_9.JPG,normal,normal
DSC04392_6.JPG,normal,normal
DSC04829_5.JPG,normal,normal
DSC04725_8.JPG,terinfeksi,terinfeksi
DSC04858_9.JPG,terinfeksi,terinfeksi
DSC04437_1.JPG,terinfeksi,terinfeksi
DSC04295_9.JPG,normal,normal
DSC04223_9.JPG,terinfeksi,terinfeksi
DSC04717_5.JPG,terinfeksi,terinfeksi
DSC04587_2.JPG,terinfeksi,terinfeksi
DSC04228_5.JPG,terinfeksi,normal
DSC04584_9.JPG,terinfeksi,normal
DSC04542_1.JPG,terinfeksi,terinfeksi
DSC04694_8.JPG,terinfeksi,terinfeksi
DSC04332_4.JPG,normal,normal
DSC03997_5.JPG,normal,normal
DSC04709_1.JPG,normal,normal
DSC04690_7.JPG,terinfeksi,terinfeksi
DSC04374_1.JPG,terinfeksi,terinfeksi
DSC04052_4.JPG,normal,normal
DSC04803_5.JPG,terinfeksi,terinfeksi
DSC04352_9.JPG,terinfeksi,normal
DSC04480_5.JPG,normal,terinfeksi
DSC04776_2.JPG,normal,terinfeksi
DSC03996_4.JPG,normal,normal
DSC04052_9.JPG,normal,normal
DSC04515_6.JPG,terinfeksi,terinfeksi
DSC04389_4.JPG,terinfeksi,normal
DSC04410_9.JPG,normal,normal
DSC04489_5.JPG,terinfeksi,terinfeksi
DSC04718_3.JPG,terinfeksi,terinfeksi
DSC04160_5.JPG,normal,normal
DSC04356_9.JPG,terinfeksi,normal
DSC04814_2.JPG,normal,normal
DSC04801_9.JPG,normal,normal
DSC04686_3.JPG,terinfeksi,terinfeksi
DSC04536_5.JPG,terinfeksi,terinfeksi
DSC04701_8.JPG,terinfeksi,terinfeksi
DSC04190_9.JPG,normal,normal
DSC04857_7.JPG,normal,normal
DSC04819_4.JPG,normal,normal
DSC04581_1.JPG,normal,normal
DSC04410_7.JPG,normal,normal
DSC04267_8.JPG,normal,terinfeksi
DSC04323_4.JPG,terinfeksi,normal
DSC04564_6.JPG,normal,terinfeksi
DSC04713_7.JPG,terinfeksi,terinfeksi
DSC04414_7.JPG,normal,normal
DSC04536_8.JPG,terinfeksi,normal
DSC04622_6.JPG,terinfeksi,terinfeksi
DSC04246_5.JPG,normal,normal
DSC04217_7.JPG,terinfeksi,normal
DSC04085_9.JPG,terinfeksi,normal
DSC04577_8.JPG,normal,normal
DSC04781_8.JPG,terinfeksi,terinfeksi
DSC04586_5.JPG,terinfeksi,terinfeksi
DSC04132_5.JPG,normal,normal
DSC04323_5.JPG,terinfeksi,terinfeksi
DSC04096_6.JPG,terinfeksi,terinfeksi
DSC04545_8.JPG,terinfeksi,terinfeksi
DSC04566_1.JPG,normal,terinfeksi
DSC04566_5.JPG,terinfeksi,normal
DSC04510_6.JPG,normal,terinfeksi
DSC04649_2.JPG,terinfeksi,normal
DSC04708_6.JPG,terinfeksi,terinfeksi
DSC04059_4.JPG,terinfeksi,normal
DSC04109_4.JPG,normal,terinfeksi
DSC04849_7.JPG,normal,normal
DSC04371_4.JPG,normal,normal
DSC04615_1.JPG,normal,terinfeksi
DSC04228_3.JPG,normal,normal
DSC04175_8.JPG,terinfeksi,terinfeksi
DSC04664_6.JPG,normal,normal
DSC04061_4.JPG,normal,normal
DSC04650_5.JPG,terinfeksi,terinfeksi
DSC04840_6.JPG,normal,normal
DSC04791_4.JPG,normal,normal
DSC04426_4.JPG,terinfeksi,normal
DSC04271_4.JPG,normal,normal
DSC04697_1.JPG,terinfeksi,terinfeksi
DSC04275_8.JPG,normal,normal
DSC04716_5.JPG,terinfeksi,terinfeksi
DSC04524_4.JPG,normal,terinfeksi
DSC04250_5.JPG,normal,normal
DSC04697_4.JPG,terinfeksi,terinfeksi
DSC04751_7.JPG,normal,normal
DSC04165_6.JPG,normal,terinfeksi
DSC04703_5.JPG,terinfeksi,terinfeksi
DSC04669_8.JPG,terinfeksi,normal
DSC04867_5.JPG,normal,terinfeksi
DSC04541_7.JPG,normal,normal
DSC04152_7.JPG,normal,normal
DSC04191_7.JPG,normal,normal
DSC04581_5.JPG,terinfeksi,normal
DSC04255_4.JPG,terinfeksi,normal
DSC04313_7.JPG,normal,normal
DSC04217_3.JPG,terinfeksi,normal
DSC04029_5.JPG,terinfeksi,terinfeksi
DSC04487_9.JPG,terinfeksi,terinfeksi
DSC04052_6.JPG,normal,normal
DSC04711_9.JPG,terinfeksi,terinfeksi
DSC04659_8.JPG,terinfeksi,terinfeksi
DSC04412_7.JPG,normal,normal
DSC04801_7.JPG,normal,normal
DSC04535_8.JPG,terinfeksi,terinfeksi
DSC04126_6.JPG,terinfeksi,terinfeksi
DSC04678_2.JPG,terinfeksi,terinfeksi
DSC04426_8.JPG,terinfeksi,terinfeksi
DSC04223_4.JPG,terinfeksi,terinfeksi
DSC04377_9.JPG,normal,normal
DSC04274_4.JPG,normal,normal
DSC04045_8.JPG,normal,normal
DSC04006_9.JPG,terinfeksi,terinfeksi
DSC04664_3.JPG,normal,normal
DSC04033_6.JPG,terinfeksi,terinfeksi
DSC04261_2.JPG,terinfeksi,terinfeksi
DSC04139_6.JPG,terinfeksi,normal
DSC04664_8.JPG,terinfeksi,terinfeksi
DSC04739_1.JPG,normal,terinfeksi
DSC04067_9.JPG,normal,normal
DSC04353_6.JPG,terinfeksi,terinfeksi
DSC04427_5.JPG,terinfeksi,normal
DSC04237_8.JPG,normal,normal
DSC04734_9.JPG,terinfeksi,terinfeksi
DSC04143_9.JPG,terinfeksi,terinfeksi
DSC04562_5.JPG,terinfeksi,terinfeksi
DSC04067_5.JPG,normal,normal
DSC04738_2.JPG,normal,terinfeksi
DSC04830_6.JPG,normal,normal
DSC04438_6.JPG,terinfeksi,normal
DSC04056_4.JPG,terinfeksi,terinfeksi
DSC04526_3.JPG,normal,terinfeksi
DSC04389_5.JPG,terinfeksi,terinfeksi
DSC04831_5.JPG,normal,normal
DSC04201_7.JPG,terinfeksi,terinfeksi
DSC04566_6.JPG,normal,terinfeksi
DSC04384_7.JPG,normal,terinfeksi
DSC04705_4.JPG,normal,normal
DSC04351_4.JPG,terinfeksi,terinfeksi
DSC03994_4.JPG,normal,normal
DSC04718_5.JPG,terinfeksi,terinfeksi
DSC04276_8.JPG,normal,normal
DSC04545_1.JPG,terinfeksi,terinfeksi
DSC04685_8.JPG,terinfeksi,terinfeksi
DSC04410_4.JPG,normal,normal
DSC04540_5.JPG,terinfeksi,terinfeksi
DSC04722_2.JPG,terinfeksi,terinfeksi
DSC04324_4.JPG,normal,terinfeksi
DSC04073_7.JPG,terinfeksi,terinfeksi
DSC04707_6.JPG,terinfeksi,terinfeksi
DSC04831_4.JPG,normal,normal
DSC04703_6.JPG,terinfeksi,terinfeksi
DSC04266_9.JPG,normal,normal
DSC03982_8.JPG,normal,normal
DSC04322_6.JPG,terinfeksi,terinfeksi
DSC04051_7.JPG,normal,normal
DSC04503_7.JPG,terinfeksi,normal
DSC04333_4.JPG,normal,normal
DSC04047_8.JPG,normal,normal
DSC04552_8.JPG,terinfeksi,terinfeksi
DSC04586_8.JPG,terinfeksi,terinfeksi
DSC04816_5.JPG,normal,terinfeksi
DSC04247_6.JPG,normal,normal
DSC04036_7.JPG,terinfeksi,terinfeksi
DSC04824_5.JPG,normal,terinfeksi
DSC04015_4.JPG,terinfeksi,terinfeksi
DSC04409_5.JPG,normal,normal
DSC03995_6.JPG,normal,normal
DSC04414_3.JPG,normal,normal
DSC04352_7.JPG,terinfeksi,normal
DSC04118_4.JPG,terinfeksi,normal
DSC04163_4.JPG,terinfeksi,terinfeksi
DSC04044_4.JPG,normal,normal
DSC04287_4.JPG,normal,normal
DSC04853_1.JPG,normal,normal
DSC04518_1.JPG,terinfeksi,terinfeksi
DSC04493_5.JPG,normal,normal
DSC04852_7.JPG,normal,terinfeksi
DSC04851_7.JPG,normal,terinfeksi
DSC04584_8.JPG,terinfeksi,terinfeksi
DSC04438_5.JPG,terinfeksi,normal
DSC04382_5.JPG,normal,normal
DSC04200_4.JPG,terinfeksi,normal
DSC04829_2.JPG,normal,normal
DSC04374_5.JPG,normal,normal
DSC04591_5.JPG,terinfeksi,terinfeksi
DSC04310_6.JPG,normal,normal
DSC04265_5.JPG,normal,normal
DSC04032_6.JPG,terinfeksi,terinfeksi
DSC04293_7.JPG,terinfeksi,normal
DSC04591_8.JPG,normal,normal
DSC04035_7.JPG,terinfeksi,normal
DSC04117_6.JPG,terinfeksi,terinfeksi
DSC04248_9.JPG,normal,normal
DSC04442_6.JPG,normal,terinfeksi
DSC04344_6.JPG,normal,normal
DSC04485_8.JPG,normal,normal
DSC04569_6.JPG,terinfeksi,terinfeksi
DSC04325_3.JPG,terinfeksi,terinfeksi
DSC04022_7.JPG,terinfeksi,terinfeksi
DSC04605_3.JPG,normal,normal
DSC04785_4.JPG,normal,normal
DSC04436_7.JPG,terinfeksi,terinfeksi
DSC04565_5.JPG,terinfeksi,terinfeksi
DSC04036_4.JPG,terinfeksi,terinfeksi
DSC04825_5.JPG,normal,normal
DSC04330_9.JPG,normal,normal
DSC04696_7.JPG,terinfeksi,terinfeksi
DSC04826_1.JPG,normal,normal
DSC04125_4.JPG,normal,normal
DSC04269_3.JPG,normal,normal
DSC04739_8.JPG,terinfeksi,terinfeksi
DSC04014_8.JPG,terinfeksi,terinfeksi
DSC04050_6.JPG,normal,normal
DSC04487_2.JPG,normal,terinfeksi
DSC04197_8.JPG,normal,normal
DSC04804_8.JPG,terinfeksi,terinfeksi
DSC04049_5.JPG,normal,normal
DSC04532_2.JPG,terinfeksi,terinfeksi
DSC04412_6.JPG,normal,normal
DSC04414_8.JPG,normal,normal
DSC04735_4.JPG,normal,normal
DSC04415_8.JPG,normal,normal
DSC04021_7.JPG,terinfeksi,terinfeksi
DSC04571_9.JPG,normal,normal
DSC04121_5.JPG,terinfeksi,terinfeksi
DSC04309_4.JPG,terinfeksi,normal
DSC04856_8.JPG,terinfeksi,terinfeksi
DSC04547_1.JPG,terinfeksi,terinfeksi
DSC04826_7.JPG,normal,normal
DSC04583_8.JPG,terinfeksi,terinfeksi
DSC04488_6.JPG,normal,terinfeksi
DSC04690_5.JPG,terinfeksi,terinfeksi
DSC04445_6.JPG,terinfeksi,terinfeksi
DSC04565_8.JPG,terinfeksi,normal
DSC04402_4.JPG,normal,normal
DSC04535_9.JPG,terinfeksi,terinfeksi
DSC04350_9.JPG,terinfeksi,terinfeksi
DSC04631_1.JPG,normal,normal
DSC04357_3.JPG,terinfeksi,terinfeksi
DSC04138_4.JPG,terinfeksi,terinfeksi
DSC04059_5.JPG,normal,normal
DSC04658_7.JPG,normal,normal
DSC04333_7.JPG,normal,normal
DSC04305_3.JPG,terinfeksi,normal
DSC04818_6.JPG,normal,terinfeksi
DSC04708_3.JPG,terinfeksi,terinfeksi
DSC04541_9.JPG,terinfeksi,terinfeksi
DSC04462_3.JPG,normal,normal
DSC04352_6.JPG,terinfeksi,terinfeksi
DSC04829_6.JPG,normal,terinfeksi
DSC04396_7.JPG,normal,normal
DSC04813_2.JPG,terinfeksi,normal
DSC04127_6.JPG,terinfeksi,terinfeksi
DSC04504_5.JPG,terinfeksi,terinfeksi
DSC04330_4.JPG,normal,normal
DSC04485_5.JPG,normal,normal
DSC04087_6.JPG,terinfeksi,terinfeksi
DSC04576_5.JPG,terinfeksi,terinfeksi
DSC04716_1.JPG,normal,normal
DSC04636_2.JPG,normal,normal
DSC04308_5.JPG,normal,normal
DSC04146_4.JPG,normal,normal
DSC04505_3.JPG,terinfeksi,normal
DSC04342_8.JPG,terinfeksi,normal
DSC04698_2.JPG,terinfeksi,terinfeksi
DSC04142_9.JPG,terinfeksi,terinfeksi
DSC04608_5.JPG,terinfeksi,terinfeksi
DSC04500_5.JPG,terinfeksi,terinfeksi
DSC04604_2.JPG,normal,normal
DSC04330_6.JPG,terinfeksi,normal
DSC04160_9.JPG,normal,normal
DSC04252_8.JPG,terinfeksi,terinfeksi
DSC04410_6.JPG,normal,normal
DSC04733_2.JPG,normal,normal
DSC04034_6.JPG,terinfeksi,normal
DSC04631_3.JPG,normal,normal
DSC04442_4.JPG,normal,normal
DSC04414_4.JPG,normal,normal
DSC04503_8.JPG,terinfeksi,terinfeksi
DSC04660_7.JPG,normal,normal
DSC04824_6.JPG,normal,terinfeksi
DSC04347_4.JPG,normal,normal
DSC04370_4.JPG,normal,normal
DSC04718_4.JPG,terinfeksi,terinfeksi
DSC04433_7.JPG,terinfeksi,terinfeksi
DSC04566_2.JPG,normal,normal
DSC04367_3.JPG,normal,terinfeksi
DSC04692_9.JPG,terinfeksi,terinfeksi
DSC04533_5.JPG,terinfeksi,terinfeksi
DSC04343_7.JPG,normal,normal
DSC04585_7.JPG,terinfeksi,terinfeksi
DSC04408_4.JPG,normal,normal
DSC04701_4.JPG,normal,normal
DSC04540_6.JPG,normal,normal
DSC04461_5.JPG,terinfeksi,terinfeksi
DSC04681_2.JPG,terinfeksi,terinfeksi
DSC04537_9.JPG,terinfeksi,terinfeksi
DSC04793_5.JPG,terinfeksi,normal
DSC04253_7.JPG,normal,normal
DSC04633_1.JPG,normal,normal
DSC04249_9.JPG,terinfeksi,terinfeksi
DSC04538_6.JPG,terinfeksi,terinfeksi
